0.00294  ,0   
0.00028  ,1   
0.00018  ,2   
0.00013  ,3   
0.00010  ,4   
0.00009  ,5   
0.00008  ,6   
0.00007  ,7   
0.00008  ,8   
0.00008  ,9   
0.00008  ,10   
0.00009  ,11   
0.00009  ,12   
0.00010  ,13   
0.00010  ,14   
0.00011  ,15   
0.00012  ,16   
0.00013  ,17   
0.00014  ,18   
0.00015  ,19   
0.00016  ,20   
0.00017  ,21   
0.00017  ,22   
0.00018  ,23   
0.00019  ,24   
0.00020  ,25   
0.00021  ,26   
0.00022  ,27   
0.00023  ,28   
0.00024  ,29   
0.00026  ,30   
0.00027  ,31   
0.00029  ,32   
0.00032  ,33   
0.00034  ,34   
0.00037  ,35   
0.00040  ,36   
0.00044  ,37   
0.00048  ,38   
0.00053  ,39   
0.00059  ,40   
0.00065  ,41   
0.00072  ,42   
0.00079  ,43   
0.00088  ,44   
0.00097  ,45   
0.00108  ,46   
0.00119  ,47   
0.00131  ,48   
0.00145  ,49   
0.00159  ,50   
0.00175  ,51   
0.00192  ,52   
0.00209  ,53   
0.00229  ,54   
0.00250  ,55   
0.00272  ,56   
0.00297  ,57   
0.00324  ,58   
0.00354  ,59   
0.00387  ,60   
0.00424  ,61   
0.00465  ,62   
0.00512  ,63   
0.00565  ,64   
0.00625  ,65   
0.00695  ,66   
0.00775  ,67   
0.00866  ,68   
0.00972  ,69   
0.01093  ,70   
0.01232  ,71   
0.01391  ,72   
0.01574  ,73   
0.01783  ,74   
0.02023  ,75   
0.02297  ,76   
0.02610  ,77   
0.02966  ,78   
0.03372  ,79   
0.03832  ,80   
0.04353  ,81   
0.04941  ,82   
0.05603  ,83   
0.06345  ,84   
0.07174  ,85   
0.08096  ,86   
0.09117  ,87   
0.10242  ,88   
0.11475  ,89   
0.12817  ,90   
0.14271  ,91   
0.15835  ,92   
0.17511  ,93   
0.19295  ,94   
0.21183  ,95   
0.23168  ,96   
0.25242  ,97   
0.27392  ,98   
0.29605  ,99   
0.31863  ,100   
0.34147  ,101   
0.36435  ,102   
0.38703  ,103   
0.40925  ,104   
0.43072  ,105   
0.45116  ,106   
0.47027  ,107   
0.48776  ,108   
0.50333  ,109   
1.00000  ,110+
